Facility Type,Visit Date,Average Time Spent
Specialty Center,2026-03-21,39
Hospital,2026-03-21,25.5
Clinic,2026-03-21,28.67
Specialty Center,2026-03-20,39.5
Hospital,2026-03-20,32
Clinic,2026-03-20,48
Specialty Center,2026-03-19,36.33
Hospital,2026-03-19,39.5
Clinic,2026-03-19,16
Specialty Center,2026-03-18,29
Hospital,2026-03-18,35
Clinic,2026-03-18,47
Specialty Center,2026-03-17,49.4
Hospital,2026-03-17,54.5
Clinic,2026-03-17,35.5
Specialty Center,2026-03-16,31
Hospital,2026-03-16,28.33
Clinic,2026-03-16,46.33
Specialty Center,2026-03-15,27.5
Hospital,2026-03-15,18.5
Clinic,2026-03-15,34
